frame,time_s,Kc,target_speed,error_L,error_R,command_L,command_R,left_speed,right_speed,v,w,theta_deg,x,y
612,9.792,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.3967,674.48,246.07
615,9.84,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.4032,676.81,246.12
618,9.888,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.4097,679.13,246.18
621,9.936,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.4162,681.46,246.24
624,9.984,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.4228,683.78,246.29
627,10.032,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.4293,686.11,246.35
630,10.08,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.4358,688.43,246.41
633,10.128,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.4423,690.76,246.47
636,10.176,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.4489,693.08,246.53
639,10.224,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.4554,695.41,246.59
642,10.272,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.4619,697.73,246.65
645,10.32,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.4684,700.06,246.71
648,10.368,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.475,702.39,246.77
651,10.416,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.4815,704.71,246.83
654,10.464,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.488,707.04,246.89
657,10.512,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.4945,709.36,246.95
660,10.56,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.501,711.69,247.01
663,10.608,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.5076,714.01,247.07
666,10.656,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.5141,716.34,247.13
669,10.704,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.5206,718.66,247.19
672,10.752,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.5271,720.99,247.25
675,10.8,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.5337,723.31,247.32
678,10.848,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.5402,725.64,247.38
681,10.896,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.5467,727.96,247.44
684,10.944,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.5532,730.29,247.5
687,10.992,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.5598,732.61,247.57
690,11.04,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.5663,734.94,247.63
693,11.088,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.5728,737.26,247.69
696,11.136,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.5793,739.59,247.76
699,11.184,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.5858,741.91,247.82
702,11.232,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.5924,744.24,247.89
705,11.28,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.5989,746.56,247.95
708,11.328,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.6054,748.89,248.02
711,11.376,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.6119,751.21,248.08
714,11.424,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.6185,753.54,248.15
717,11.472,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.625,755.86,248.21
720,11.52,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.6315,758.19,248.28
723,11.568,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.638,760.51,248.35
726,11.616,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.6446,762.84,248.41
729,11.664,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.6511,765.16,248.48
732,11.712,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.6576,767.49,248.55
735,11.76,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.6641,769.81,248.61
738,11.808,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.6707,772.14,248.68
741,11.856,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.6772,774.46,248.75
744,11.904,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.6837,776.79,248.82
747,11.952,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.6902,779.11,248.89
750,12.0,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.6967,781.44,248.96
753,12.048,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.7033,783.76,249.02
756,12.096,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.7098,786.09,249.09
759,12.144,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.7163,788.41,249.16
762,12.192,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.7228,790.74,249.23
765,12.24,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.7294,793.06,249.3
768,12.288,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.7359,795.39,249.37
771,12.336,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.7424,797.71,249.44
774,12.384,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.7489,800.04,249.52
777,12.432,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.7555,802.36,249.59
780,12.48,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.762,804.69,249.66
783,12.528,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.7685,807.01,249.73
786,12.576,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.775,809.34,249.8
789,12.624,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.7815,811.66,249.87
792,12.672,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.7881,813.99,249.95
795,12.72,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.7946,816.31,250.02
798,12.768,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.8011,818.64,250.09
801,12.816,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.8076,820.96,250.17
804,12.864,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.8142,823.29,250.24
807,12.912,30.0,50.0,1.6129,1.4706,48.3871,44.1176,48.3871,48.5294,48.4583,0.0024,1.8207,825.61,250.31
