frame,time_s,Kc,target_speed,error_L,error_R,command_L,command_R,left_speed,right_speed,v,w,theta_deg,x,y
633,10.128,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-8.0932,78.59,160.07
636,10.176,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-8.1298,83.67,159.35
639,10.224,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-8.1664,88.74,158.62
642,10.272,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-8.203,93.82,157.89
645,10.32,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-8.2396,98.9,157.16
648,10.368,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-8.2762,103.97,156.42
651,10.416,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-8.3128,109.05,155.68
654,10.464,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-8.3494,114.12,154.94
657,10.512,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-8.386,119.2,154.19
660,10.56,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-8.4226,124.27,153.44
663,10.608,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-8.4591,129.34,152.69
666,10.656,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-8.4957,134.42,151.93
669,10.704,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-8.5323,139.49,151.17
672,10.752,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-8.5689,144.56,150.41
675,10.8,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-8.6055,149.63,149.64
678,10.848,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-8.6421,154.7,148.87
681,10.896,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-8.6787,159.77,148.1
684,10.944,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-8.7153,164.84,147.32
687,10.992,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-8.7519,169.91,146.54
690,11.04,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-8.7885,174.98,145.76
693,11.088,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-8.8251,180.05,144.97
696,11.136,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-8.8617,185.12,144.19
699,11.184,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-8.8983,190.18,143.39
702,11.232,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-8.9349,195.25,142.6
705,11.28,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-8.9715,200.32,141.8
708,11.328,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-9.0081,205.38,141.0
711,11.376,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-9.0447,210.45,140.19
714,11.424,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-9.0813,215.51,139.38
717,11.472,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-9.1179,220.58,138.57
720,11.52,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-9.1545,225.64,137.76
723,11.568,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-9.1911,230.7,136.94
726,11.616,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-9.2277,235.77,136.12
729,11.664,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-9.2642,240.83,135.29
732,11.712,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-9.3008,245.89,134.46
735,11.76,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-9.3374,250.95,133.63
738,11.808,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-9.374,256.01,132.8
741,11.856,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-9.4106,261.07,131.96
744,11.904,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-9.4472,266.13,131.12
747,11.952,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-9.4838,271.19,130.28
750,12.0,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-9.5204,276.25,129.43
753,12.048,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-9.557,281.31,128.58
756,12.096,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-9.5936,286.36,127.73
759,12.144,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-9.6302,291.42,126.87
762,12.192,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-9.6668,296.48,126.01
765,12.24,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-9.7034,301.53,125.15
768,12.288,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-9.74,306.59,124.28
771,12.336,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-9.7766,311.64,123.41
774,12.384,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-9.8132,316.69,122.54
777,12.432,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-9.8498,321.75,121.66
780,12.48,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-9.8864,326.8,120.78
783,12.528,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-9.923,331.85,119.9
786,12.576,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-9.9596,336.91,119.01
789,12.624,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-9.9962,341.96,118.12
792,12.672,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-10.0328,347.01,117.23
795,12.72,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-10.0693,352.06,116.33
798,12.768,30.0,110.0,2.75,3.5484,82.5,106.4516,107.25,106.4516,106.8508,-0.0133,-10.1059,357.11,115.43
